2261	429-1,495-1
2262	197-1,334-0,553-1,196-0,140-1
2263	398-0,218-1,371-0,219-0
2264	520-0,7-1,367-1,6-1,366-0,390-1,115-1,365-1,389-0
2265	276-1
2266	367-0,7-0,520-1,8-1,239-1,539-0
2269	270-1,285-1,269-1,268-1,502-1,389-1,365-0
2270	344-0,329-0,325-0,530-1,303-1
2271	235-0,251-1,225-0,236-1,103-1,147-0
2272	445-0,214-1,418-1,419-0,416-0
2273	378-1
2274	5-1,464-0,68-1
2275	457-1,450-1,46-1,354-0,288-1,491-1,45-1,21-1
2276	370-1,525-0,317-0,198-0
2277	23-0,47-0,46-1,354-0,288-1,491-1,45-1,21-1,424-1,363-1
2278	268-0,502-1,115-0,390-0,366-1,6-0
2279	122-0,98-1,274-1,360-1
2280	51-0,159-1,289-1,245-1,112-1
2281	544-1,485-1,231-1,545-1,475-0,232-0,543-0,487-1,233-0,399-1
2282	167-1,339-0
2283	254-1
2284	338-1,167-1,339-0,168-1
2286	306-1
2288	5-1,210-0,4-0,286-1,69-0,32-1
2289	374-1,211-0,223-1,176-1,292-1,156-0
2290	445-1,332-1,529-0,531-0
2291	318-0,193-1,240-0,192-1
2293	70-1,439-1,30-1,3-0,438-1,29-1,175-1,28-0,2-1,507-0,437-1
2294	367-0,6-0
2295	91-1,359-0,432-0,90-1,358-1,447-1,387-1
2296	329-1,344-1,302-1,484-1
2297	193-0,318-1,423-0,474-1
2298	416-0,419-0,333-1,418-1,214-1,445-0,332-0,529-1
2299	197-0,356-1,89-1,431-0,357-1,355-1
2300	272-1,319-1
2301	540-1,238-1,400-1,234-0,476-1,542-1,399-0
2302	139-0
2303	24-1,48-1,248-1,412-1,114-0,23-0,47-0,457-1,450-1
2304	211-1,374-0,212-0,157-1,504-0,522-0,222-1
2306	371-1,219-1,372-1,220-0,221-0,373-0,222-1,504-0,157-1,212-0,374-0,211-1,223-0
2307	530-1,325-0
2308	362-0,401-1,327-0,326-1,328-1,402-0,204-1,493-0,478-0,347-1
2309	347-1,478-0
2310	133-0
2311	190-0,405-0,170-1,243-0
2312	323-0,152-1
2314	129-1,160-0,361-1,533-0
2315	393-1,311-0,183-1
2316	496-0,549-1,93-1,551-0
2317	130-1,237-0,290-1,360-0,274-0,98-0,122-1,267-1,403-0,291-1,132-1
2318	160-0,533-0,489-0,237-1,290-0,360-1,274-1,98-1
2319	280-1,100-1,515-1,277-1,309-0,279-1,182-1,278-0,310-0,351-0,311-0
2320	138-1,118-1,139-1,117-1,178-0,254-1,261-0,217-0
2321	321-1,171-1,75-0
2322	469-0,477-0,343-0,470-1,508-0,123-1,38-0,54-1,39-1
2323	516-1,428-1,341-0,330-0,471-0,342-0,331-1,16-0,52-1,40-0
2324	406-0,107-1,552-1,81-0,414-0,265-1,250-0,264-1,252-1,257-1,106-1,415-1,263-1,105-1,258-1,104-0,147-1,103-1
2325	6-1,366-0,390-1,115-1,365-1,389-0,502-0,268-0,284-0,269-0,285-0,320-0,270-0,33-0,58-1,34-1,57-1,35-1,500-0,116-0,433-0,271-1,36-0,56-0,149-0,434-0,353-0,37-0
2327	481-0,381-1,126-0,228-0,101-0,462-1
2328	469-0
2329	40-0,53-0
2330	49-1,24-0,48-0,248-0,23-1,47-1
2331	509-1
2332	546-0,218-1,371-0,219-0,220-1
2333	256-0,396-1,430-0,550-1,135-0,120-0,136-0
2334	382-0,462-1,101-0,381-1,481-1,526-0,259-1,85-1,76-1,483-0,86-0,77-0,517-1,87-0,78-1,88-0,79-0,455-1,307-1
2336	499-0,426-0,474-0,423-1,318-0
2337	428-0,516-0,15-0,276-1,42-1,283-1,350-1,41-1,479-0,281-0,349-1,308-1,280-0,100-0,515-0,277-0
2339	204-1,493-0,478-0,347-1
2340	145-0,94-1,144-1,95-0
2341	397-1,164-1,1-1,27-0
2342	35-0,116-1,433-1,271-0,56-1,149-1
2343	374-1,212-1,157-0,373-1,213-1
2344	182-0,278-1,310-1,351-1,393-0,311-1,183-0,392-1,312-0
2345	132-0,275-1,121-1,134-1,256-0
2346	160-1
2347	317-1,525-0,370-0,340-0,199-0,200-1,253-0,510-1
2348	439-0,30-0,3-1
2349	48-1,114-0,23-0,47-0,457-1,450-1,46-1
2351	493-0,204-1,402-0,328-1,326-1,327-0,362-0,509-0
2353	53-0
2354	441-0,313-0,206-1
2355	491-0,354-1,46-0,450-0,457-0,47-1,23-1,114-1,412-0,248-0,48-0,24-0,158-1,501-1,50-1,247-0
2356	33-1,58-0,34-1,57-0,35-0,500-1,116-1
2357	384-1,422-0,547-0,337-1,394-1,215-0,421-1,336-1
2358	16-1,52-0,40-1,53-1,39-0,54-0,38-1,123-0
2359	137-1,119-0
2360	402-1,328-0,326-0,327-1
2361	451-1,448-0,141-0,452-0
2362	193-1,318-0,423-1,474-0,426-0,499-0,473-0
2363	423-1,474-0,426-0,499-0,473-0,436-0,194-1,386-1,440-1,195-0,140-0,196-1,553-0,334-1
2365	503-0,224-0
2366	124-1,383-0,180-0,83-1,226-1,84-0
2367	512-0,467-0,66-1,511-1,466-1,67-1,407-1,408-1,464-0,5-0,210-1,4-1
2368	8-1,239-0,539-1,9-0,368-0,538-0
2369	414-1,81-1,552-0
2370	253-1,510-0,315-1,446-1,152-0,323-0,17-0
2371	12-0,301-1,11-1,10-0
2372	44-0,20-0,490-1,165-1
2373	409-0,32-1
2374	71-1,73-0,207-1,205-1,306-0
2375	423-0,318-1
2376	94-0
2377	67-0
2378	367-1,7-1,520-0
2379	53-1,39-0
2380	116-0,35-1,57-1,34-1
2381	226-1,84-0,227-1,125-1,382-0,462-1,101-0,228-0,126-0,381-1,481-1,526-0,259-1
2383	456-1,266-0,260-1
2384	262-0,442-1,186-1
2387	144-0,94-0,145-1,299-1,146-1,300-0
2388	44-0,463-0,314-1,425-1,19-1,498-0
2389	535-1,43-0,469-1,477-1,343-1,470-0,508-1,123-0,38-1,54-0,39-0,53-1,40-1
2391	441-1,313-1
2392	93-1,551-1
2393	231-0,485-0
2394	535-1
2395	272-0,241-1,240-0,193-1,318-0,426-0,499-0,473-0,436-0
2396	219-0,371-0,488-1,229-1,398-0
2397	6-0,390-0,115-1,365-0,389-1,502-1,268-0,284-1,269-1
2398	148-1,169-1,249-0
2400	487-0,543-0,232-1,475-1,545-0,231-0,485-0,544-0,230-1,486-0,398-1,229-0,488-0,546-1,218-0,371-1
2401	551-1
2402	34-1,57-0,35-0,500-1,116-1,433-1,271-0,36-1,56-1,149-1,434-0,353-1,37-1,55-0,535-1,537-1
2403	430-0,550-1,135-1,120-1
2404	284-0
2405	131-0,237-0,130-1,489-1,533-1,361-0,160-1
2406	137-0,255-1,136-0,120-0,135-0,550-0,430-1,396-0,256-1,134-0
2408	267-0,122-0,98-1,360-1,290-1,131-1,237-1,130-0,489-0,533-0,361-1,160-0,129-1,161-0,492-1,97-1
2409	14-0,521-1,202-0,109-0
2410	301-0
2412	101-0,228-0,126-0,381-1,481-1,526-0,259-1,85-1,76-1,483-0,86-0,87-0,78-1
2415	322-1
2416	40-1,52-0,16-1,331-0,471-1,330-1,341-1,428-0,516-0,15-1,276-1,42-1,283-1,350-1,41-1,282-0,480-0,479-0,281-0
2417	75-1,171-0,321-0,59-1,190-0,405-0,170-1,243-0,60-1
2418	470-0,343-1,477-1,469-1,43-0,537-1,535-1,55-0
2419	58-0,33-1,270-1,320-1
2420	302-0,484-0,109-1,202-1,521-0
2421	142-0,495-0,429-0,496-0,514-0,541-0,549-1,93-1,551-0
2422	85-0,76-0,483-1,86-1
2424	394-0,337-0,547-1,348-1,384-0,444-0,216-1,523-1,536-1,395-1,519-1,509-0,362-0
2425	437-0,507-1,2-0,28-1,175-0,29-0
2426	87-0
2427	147-0,103-0,236-0,225-1,251-0,235-1,224-1,503-1,148-1,169-1,249-0,111-1,244-0,112-1,245-1,289-1,159-1,51-0,246-0,188-0,113-0,247-1,50-0,501-0,158-0,49-0
2428	487-1,543-1,232-0
2429	219-1,371-1,546-1,488-0
2430	282-1
2432	410-1,31-0,411-1
2433	424-1,363-1,165-1,490-0,20-1,44-1,463-1,314-0,425-0,498-1,18-1
2434	483-1,77-0,517-0,87-1,78-0,454-1,79-1,455-0,456-1,266-0,260-1
2435	70-0
2436	124-0,383-1,458-1,82-0,180-1,83-0,226-0,125-0,382-1,462-0,101-0,228-1,126-1,381-0,85-0,76-0,86-1,77-0
2437	448-1
2438	110-1,484-1,302-1,329-1,325-1
2440	28-0,29-1,438-1,3-0,30-1,439-1,70-1,209-1
2441	305-0,162-1,128-0,375-0
2442	450-1,46-1,354-0,288-1,491-1,22-0,45-1
2443	262-1,184-1,71-0
2444	286-0,69-1,409-1,32-0,410-1,31-1
2446	332-1,529-0,531-0,540-0
2448	48-1,248-1,412-1,114-0,23-0,457-1,450-1,46-1,354-0,288-1,491-1,22-0,45-1
2449	21-1,45-1,22-0
2450	528-0
2451	544-1,230-0,486-1,398-0,229-1,488-0,546-0,218-1,371-0,219-0,372-0,220-1,213-1,221-1,373-1,222-0,522-1
2453	398-0,229-1,488-1,546-0
2456	26-0,174-0,397-1,164-1,1-1,27-0,482-0,437-1,2-1,28-0,175-1,29-1,438-1,3-0,30-1,439-1,70-1,209-1
2457	418-0,333-0,419-1
2459	200-1
2460	64-0,287-0,63-0
2461	265-0,414-1,81-1
2462	114-1
2463	393-1,311-0,183-1,392-0,312-1,187-0,441-0,313-0,206-1,461-0,442-0,262-1,184-1,71-0
2464	171-0,75-1,534-0,385-0,189-1,172-1,388-0,185-0,306-0,205-1,207-1,173-0,73-0,71-1,184-0,262-0,442-1,186-1
2465	460-1,179-1,217-0,261-0,254-1,178-0,117-1,139-1,118-1,138-0
2466	315-1,446-1,152-1,323-0,324-0,339-0,167-0,338-0,166-1,364-1
2467	332-0,529-1,531-1
2468	216-0,444-1,348-0,422-1
2471	153-1,295-0,154-1,294-1,155-1
2472	507-1,437-0,482-1,164-0
2473	548-0
2474	530-0,329-1,344-1,302-1
2475	79-0,88-0,78-1,87-0,517-1
2476	533-1,361-0,160-1
2477	285-0,269-0
2480	136-0,120-0,135-1,550-0,430-0,396-1
2481	37-0,55-1
2482	339-0,167-0
2483	217-0
2484	547-0,348-0,384-1,444-1
2485	428-0,15-1,276-1,42-1,283-1,350-1,41-1
2486	217-0,261-1
2487	289-0,245-0
2488	502-0,389-1,365-0,115-0,390-0,366-0,6-0,367-0,7-0,520-1,8-0
2489	120-1,135-0,550-0,430-1,396-0,256-1,134-0
2490	233-0,487-1
2491	265-1,414-0,81-0,552-1,107-1,406-0,80-0,260-1
2492	499-1,426-1,474-1,423-0,318-1,193-0,240-1,192-0
2493	393-0,311-1,183-0
2494	304-1
2495	429-1,496-1,514-1,541-1,549-1,93-1,551-1
2496	50-1,247-0,246-1,51-1,159-0,289-0
2497	473-1,499-1,426-1,474-1,423-0,193-0,240-1,192-0,241-0,272-1
2498	115-1,390-1,366-0
2499	243-0,60-1,208-0,61-0,191-1,181-0,273-0,242-1
2500	449-1,538-0,368-0,9-0,539-1,239-0,520-0,7-1
2501	347-1,478-0,493-0,204-1,402-0
2502	314-0
2503	351-0,310-0,278-0,182-1,72-0,279-1,309-0,277-1,515-1,100-1,280-1,308-0,349-0
2504	456-0,505-1,307-1,455-1
2505	450-1,46-1
2507	439-0
2508	219-0,372-0,220-1
2509	485-0,544-0,230-1,486-0,398-1,229-0,488-0,546-1,218-0,371-1,219-1,220-0
2511	475-0,232-0,543-1,399-1,453-0,542-0,476-0,234-1,400-0,540-1
2512	168-1,324-1
2513	3-1,438-1,29-0,175-1
2514	241-0,272-1,319-1,518-1,528-0,322-1,62-0,242-1
2516	366-0
2517	399-0,233-1,543-0,232-0
2519	389-0,502-0,268-0,284-0,269-0,285-0,320-0,270-0,33-0,58-1,34-1,57-1,35-1,116-0,271-1,56-0
2520	384-1,444-1,216-0,523-0,536-0,519-0,362-1,401-0,327-1,326-0,402-1,204-0
2522	475-0,545-1,231-1,485-1,544-1,230-0,486-1,398-0,229-1
2523	163-0,0-0,25-0,378-1,335-0,26-1
2524	409-1,31-0,411-1,548-1,413-1
2525	365-1
2526	82-1,458-0,383-0,124-1,459-0,102-0,435-1,391-1,460-0,179-0
2529	355-1,357-1,431-0,197-0,334-1,553-0,140-0
2530	448-0,452-0,91-1,359-0
2531	192-1,240-0,193-1,318-0,474-0,426-0,499-0,473-0,436-0,194-1,386-1,440-1,195-1,140-0,196-1,553-0,334-1,197-0,356-1,357-1,355-1
2532	248-0,48-0,24-0
2534	12-0,300-1,146-0,299-0,145-0
2535	110-1,484-1,302-1,329-1,325-1,530-0,303-0,345-0
2536	407-0,67-0,466-0,511-0,66-1,467-1,468-1,513-1,64-0,287-1
2537	27-0,1-1,164-1,397-1,174-1,335-0,378-1,25-0,0-0,127-0
2538	466-0,67-0,465-1,68-1,408-0,464-0,5-1
2539	316-0,200-1,253-0
2540	140-1,196-0,553-1,334-0
2541	422-1,547-0,337-1,394-0,215-0,421-1,404-1,336-1,420-0,416-0
2543	491-1
2544	250-0,265-0,414-1
2545	471-1,330-1,341-1,428-0,516-0,15-0,276-1,42-1
2546	93-1,551-1
2547	32-0,410-1,31-1
2548	72-1,279-0,309-1,277-0,515-0,100-0,280-0,308-1
2549	311-0
2551	108-0,143-1,298-1,13-1,95-1
2552	300-0,146-1,299-1,94-0,144-0,95-1,13-1,298-1
2553	48-0,24-0
2554	177-0,417-1,198-1,525-1,370-0,340-0,199-0,200-1,201-0,152-0,323-1,168-1,339-0
2555	59-0,405-1,243-1,60-0,208-1,61-1,191-0,181-0,273-1,242-0,62-1,322-0,528-1,272-0,241-1,192-1,240-0
2556	301-0,11-0,532-1
2557	551-0
2558	316-0
2559	504-1,157-0,212-1
2560	262-1,184-1,73-0,173-1
2562	492-0
2563	421-0,337-0,547-1,422-0,348-1,384-0,444-0,216-1
2564	550-0
2565	259-1,85-1,76-1,483-0,86-0,77-0,517-1,87-0,78-1,454-0,88-0,79-0,455-1,307-1,505-1,456-0,266-0,260-0,80-1,406-0,107-1,552-0,81-1,414-1,265-0,264-0,252-0,257-0
2566	345-1,304-1,346-0
2568	163-0,0-0,378-1
2569	9-1,539-0,239-0
2570	19-1,498-0,18-0,497-0,364-1,166-1
2571	220-1,372-1,219-1,371-1
2572	532-0,369-0,449-0,538-1,368-1,9-1,8-0
2573	74-1,388-0,185-0,306-0,205-1,207-1,173-0,184-0
2574	319-1,518-0,322-1,62-0,242-1,273-0
2575	413-0,209-1,70-1,439-1,30-1
2576	56-1,36-1,271-0,433-1
2577	528-1,322-0,62-1,242-0,273-1,181-0,191-0,61-1,208-1,60-0,243-1,405-1,190-1,59-0
2578	195-0
2579	86-0,77-0,517-1,87-0,78-1,454-0,88-0,79-0,455-1,307-1,456-0,266-1
2580	263-1,415-1,106-1,257-1,252-1,264-1,265-1,414-0,81-0,107-1
2581	232-0
2582	157-1,504-0,522-0,222-1,373-0
2583	184-1,71-0,73-1,173-1,207-0,205-0,306-1,185-1,388-1,74-0,172-0,189-0,385-1,534-1,75-0
2584	101-0,382-0,125-1,227-1
2585	543-0,399-1,476-0,234-0
2586	186-1,442-1,71-1,73-0,173-0
2587	507-1
2589	491-0,288-0,354-1,46-0,450-0,457-0,47-1,23-1,114-1,412-0,248-0
2590	484-1,302-1,344-1,329-1,325-1,530-0
2591	334-1,197-0,356-1,431-0,357-1,355-1,387-1,447-1,358-1,90-1,432-0,452-0,141-0,448-0,451-1,494-1
2592	366-0,6-0
2593	345-0,304-0
2594	373-1,222-0,504-1,374-1
2595	459-0,124-1,383-0,82-1,180-0,83-1,226-1,84-0,227-1,125-1,382-0
2596	145-0,299-0,146-1,301-0,11-1,532-0,10-0
2597	245-1,289-1,159-1,51-0
2598	498-1,19-0,425-1,314-0,463-1,44-1,20-1
2601	50-0,247-1
2602	14-1,521-0,202-1,109-1,110-0,484-0,302-0,325-1,530-1,303-1,345-0,304-0,346-1,203-1,347-0
2603	539-1,239-0,8-1,520-0
2604	231-1,545-1,475-0,232-0,543-1,487-1
2605	338-0,166-1,497-0
2606	535-1,55-0
2607	535-0,55-1,37-0,434-0,149-0,56-0,36-0
2608	426-1
2609	293-0,155-1,154-1,295-0,153-1,352-0,524-0,150-1,296-0,472-1,151-1,506-1,177-1,417-0
2610	252-1,257-1
2611	71-0,184-1
2612	535-1,537-1,43-0,469-1
2613	280-1,100-1,515-1,277-1,309-0,279-1
2614	108-0
2615	487-0,233-1,399-0,234-0,400-1,238-1,540-1
2616	232-0,543-0,487-0,233-1,453-1
2617	502-0,389-1,365-0,115-0,390-0
2618	463-1,425-1,498-1,18-1,497-1,364-0,166-0,338-1
2619	110-1,484-1,302-1,344-1,329-1,325-1,530-0
2620	297-0,14-1,521-0,202-1,109-1,110-0,484-0,302-0
2621	127-0,163-0,378-1,335-0,26-1
2622	20-0
2623	8-0,239-1,9-1,368-1,538-1,449-0
2624	430-0,396-1,256-0,134-1,275-0,132-1,291-0,403-1,267-0,122-0
2625	180-1,83-0,226-0
2626	551-0,549-0,541-0,514-0,496-0,429-0,495-0,142-0
2627	437-0,482-1,27-1,1-0,164-0,397-1,174-0,26-0,335-1,378-0,25-1
2628	438-1,3-0,30-1,439-1,70-1
2631	277-0,309-1,279-0,72-1
2632	523-0,536-0,395-0,509-1,362-1,401-0
2633	29-0,438-0,3-1,30-0,439-0,70-0,209-0,413-1
2634	270-0,320-0,285-0,269-0,284-0,268-0
2635	372-0
2636	149-1,434-1,353-1,37-1,55-0,535-1,537-1,43-0,469-1,477-1,343-1,470-0
2637	26-0,174-0,397-0,164-0,1-0,27-1,482-1,437-1,507-1
2638	358-1,90-1,432-0,359-0,452-0,141-0,448-0,92-1,494-1
2639	11-0,10-1,369-1,449-1,538-0,368-0,239-0
2640	230-1,486-0,398-1
2641	147-0,104-0,258-0,105-1
2642	39-0
2643	461-0,186-0,442-0,262-1,184-1,71-0,73-1,173-1,207-0,205-0,306-1,185-1,388-1,74-0
2644	450-0
2646	151-1,472-0,296-0,150-1,524-0,153-1,295-0,154-1,294-1
2647	397-1,164-1,1-1,27-0,482-0,437-1,507-0,2-1,28-0,175-1,438-1,30-1,439-1,70-1
2648	13-0
2649	536-1,216-1,384-0,348-1,422-0,547-1,337-0,394-0,215-1
2650	246-0
2651	408-1,68-0,465-0,407-1,67-1,466-1,511-1,66-1,467-1,65-0,468-0
2653	390-1
2654	380-0
2655	503-0,148-0,169-0,249-1
2656	539-0,9-1,368-1,538-1,449-0,532-0,11-1,301-1,12-0,300-1,146-0,299-0,145-0,94-1,144-1,95-0,298-0,143-0,108-1,427-0,379-1,297-1
2658	534-0,75-1
2660	103-1,236-1,225-0,251-1,235-0
2661	27-0,482-0,437-1,28-0,175-1,29-1,438-1,3-0,30-1,439-1,70-1,209-1,413-0
2662	251-0,224-1,503-1
2663	102-1,383-1,458-0,82-0,180-1,83-0,226-0,125-0,462-0
2664	380-1,293-1,155-1,294-1,154-1,295-0,153-1
2665	163-1,127-0,377-0,99-1
2666	51-1,289-0,245-0,244-1,111-1,169-0,148-0,503-0,224-0,235-0,251-1,225-0,236-1,147-0,104-0,258-1
2667	116-1,500-1
2668	372-0,219-0,371-0,218-1,546-0,488-0
2669	280-0,100-1,515-1,277-1
2670	179-1,460-0
2671	436-0,194-1,386-1,440-1,195-0,140-0
2672	130-1,489-1,533-1,361-0,160-1
2673	398-1,486-0,230-1,544-0,485-0,231-0,545-0,475-1,232-1
2674	159-1,289-1,245-1,112-1,244-1
2675	160-0,129-1,161-0,492-1,97-1,375-1,162-0,305-1,99-0,377-1,127-0,163-0,0-0,25-0,378-1,335-0,26-0,174-1,397-1,164-1,1-0,27-0
2676	379-0,297-1,14-0,521-0,202-0,109-0,110-1
2677	312-1
2678	171-1,75-0,534-1,385-1,189-0,172-0,74-0
2679	383-0,124-1,459-0,102-0,435-1,391-0,460-0,179-0,217-0
2680	170-0,405-1,190-1,59-0,321-1,171-1,75-0,534-0,385-1,189-0,172-0,74-0
2681	522-1,504-1,157-0,374-1,211-0,223-1,176-1,292-1,156-0
2682	309-1,277-0,100-0
2684	174-1,26-1,335-0,378-1,25-0,0-0,163-0,127-0,377-1,99-0,376-0,96-1
2685	167-1,339-1,168-0,324-0,17-0,323-0,152-1,446-1,315-1,201-1
2686	480-0,282-0,41-1,350-1
2687	10-0,369-0
2688	367-1
2689	323-1,17-1,324-1,168-1,339-0,167-1,338-1,166-0,364-0,497-1,18-1
2690	210-1,5-0,464-0,408-1,68-0,465-0,407-1,67-1,466-1,511-1,66-1,467-1,512-0,65-0,468-0,513-0
2691	18-1,498-1
2692	245-0,112-0,111-0,249-0
2693	467-1,512-0,65-0,468-0,513-0,64-0
2694	56-0,149-0
2695	524-1,150-0,296-1,472-1,151-0,506-0,177-0,417-1,317-1,525-1
2696	83-1,84-0,227-1,125-1,382-0,462-1,101-0,228-0,126-0,381-1,481-1,526-0,259-1,85-1,76-1,483-0,86-0,77-0,517-1,87-0,78-1,454-0
2697	503-0,224-0,235-0,251-1,225-0,236-1,103-1,147-0,258-1
2698	268-0,502-1,389-1,390-0,366-0,6-0,367-0,7-0,520-1,8-0,239-1,539-0,9-0,368-1,538-1
2699	490-0,165-1,363-1,424-1,21-1,45-1,22-0,491-1,288-1,354-0
2700	103-1,147-0,104-0,258-0,105-1,263-1,415-1,106-1,257-1,252-0,264-1,250-1,265-1,414-0,81-0,552-1,107-1,406-0,80-0,260-1,505-0,307-0,455-0,79-1
2701	522-1,504-1
2702	144-1,95-0,13-0,298-0,143-0,108-1,427-0,379-1,297-0,14-1,521-0,202-1,109-1,110-0,484-0
2703	104-1,105-0,263-0,415-0,106-0
2704	58-1,33-0
2705	152-0,446-0,315-0
2706	106-1,263-1,105-1
2707	265-0,414-1,81-1,107-1,406-1,260-0
2708	471-0
2709	327-0,326-1,328-1,402-0
2710	504-1,222-1,221-0,213-0,220-1
2711	239-1,520-0,7-1,367-1,6-1,366-0,390-1,115-1,365-1,389-0
2712	330-0,341-0
2713	398-0,229-1
2714	256-0,396-1,430-0,550-1,135-1,120-1,136-0,255-0,137-1,119-0
2717	526-1,259-0,85-0,76-0,483-1,77-0,87-1,78-0,454-1,88-1,79-1,455-0,505-0,456-1,266-0,260-1
2718	24-1,48-1,248-1,412-1
2721	223-1,176-1,292-1,156-0,527-1,443-0,380-0,293-1,155-0,294-0,154-1,295-1,153-0,352-1,524-1,472-1,151-0
2722	52-1,16-0,331-1,342-0,471-0,330-0,341-0,428-1,516-1
2723	399-1,453-0,542-0,234-1,400-0,238-1
2724	172-1,74-1,388-0,185-0,207-1
2726	48-0
2727	320-1,285-1,269-1,284-1,268-0,502-1,389-1,115-0,6-0,367-0,7-0,520-1,8-0,239-1,539-0,9-1,368-1
2728	489-1
2729	357-0,355-0,387-1,447-0,358-0,90-0,432-1,359-0,91-0
2730	80-1,406-0,107-1,552-0,81-1,414-1
2731	486-0,230-1
2732	179-1,391-1,435-0,102-1
2733	213-0
2734	143-1,298-1
2735	242-1,62-1,322-1,528-0,518-0,319-1,272-1,241-0,240-1,193-0,318-1
2736	240-0,193-1
2737	347-0
2738	281-1,479-1
2739	414-0
2741	413-0,548-0,411-0,31-0
2742	37-1
2743	30-0,439-0,70-0,209-0,413-1,548-1,411-1
2745	467-1,66-1,511-1,466-1,67-1,407-1,465-0
2746	391-0,460-0,179-0,217-0,261-1,254-0,178-1,117-0,139-0,118-0,138-1,119-1,137-0,255-1,136-0
2748	206-0,313-0,441-0,187-0,312-1,392-0,183-1,311-0,393-1,351-0,310-0,278-0,182-1,72-0,277-1,515-1,100-1
2749	45-1,21-1,424-1,363-1,165-1,490-0,20-1
2752	420-1,336-0,404-0,421-0,215-1,394-0,337-0,547-1,422-0
2753	326-0,328-0,402-1
2754	539-0,239-1,8-0,520-1,7-1,367-0,6-0
2755	31-0,410-1
2756	445-1,214-0,418-0,333-1,419-1,416-1,420-1,336-0,404-0,421-0,215-1,394-0,337-1,547-1,422-0
2757	317-1
2758	287-1,63-1
2759	367-0,7-0,520-1,239-1,539-0,9-1,368-1
2760	92-1,451-1
2761	52-1,40-0,53-0
2762	437-0,507-1,2-0,28-1,175-0,29-0,438-0,3-1,30-0,439-0
2763	316-1,199-1,340-1,525-0,317-0,198-0,417-0,177-1,506-1,151-1,472-0,296-0,150-1,524-0,352-0,153-1,295-0
2764	304-0,346-1,203-1,347-0,478-1,493-0,204-0,327-1,401-0,509-1,519-0
2765	44-0,20-0,490-1,165-1,363-1
2767	255-1,119-1
2768	368-1,538-1,449-0,369-0,10-0
2769	441-0,187-0,312-1,392-0,183-1,311-0,393-1,351-0,278-0,182-1,72-0
2770	293-1,155-0,294-0
2771	460-1
2772	491-0
2774	331-1,342-0,471-0,428-1,516-1,15-1,276-0,42-0,283-1,350-1,41-0,282-1,480-1
2775	103-0,104-1
2776	274-0,98-0,122-1,267-1,403-0,291-1
2777	287-1,63-1
2778	126-1,228-1,101-1,462-0,382-1,125-0,227-0,84-1,226-0
2779	105-0,415-1,106-0
2780	327-0,326-1,204-1
2781	470-1,38-0,54-1,39-1,53-0,40-0
2782	15-1,516-1,428-1,341-0,330-0,471-0,342-0,16-0,52-1,40-0
2783	532-0,11-1,301-1,300-1,299-0,145-0,94-1,144-1,13-0,298-0
2785	75-1,171-0
2786	35-1,57-1,34-1,58-1,33-0,320-0
2787	163-1,127-1,377-0,99-1,376-1,96-0
2788	269-1,285-1,320-1,270-1,58-0,34-0,57-0
2789	0-0,127-0,377-1
2790	266-0,260-1
2791	61-1,191-1,181-0
2792	44-0,463-0,314-1,19-1,498-0,18-0,497-0,364-1,166-1,338-0
2793	179-1,460-1,391-1,435-0,102-1,459-1,124-0
2794	62-0,242-1
2795	22-0,45-1
2796	17-0,323-0
2797	482-1,27-1,1-0,164-0,397-1,26-0,335-1,378-0,25-1,0-1
2798	143-0,298-0
2799	472-1,151-0
2802	377-1,99-0,376-0,96-1,305-1,162-0,97-1,492-1,161-0,129-1,160-0,361-1,533-0
2803	483-1,76-0,85-0
2805	115-1,365-1
2806	501-1,158-1,49-1
2807	137-1,255-0,136-0,120-0,135-1,550-1,430-0,396-1,256-0,134-1
2808	56-1,149-1
2809	540-1,531-1,529-1,332-0,445-0,214-1,418-1
2810	425-1,314-0
2812	510-1,201-0,315-0,446-0
2813	497-1,364-0,166-0,338-1,167-1,339-0,168-1,324-1,17-1
2814	520-0,7-1,367-1,366-0,390-1,115-1,365-1,502-0
2815	434-0
2817	223-1,211-0,374-1,212-1
2818	94-1,145-1,299-1,146-1,300-0,12-1,301-0
2819	412-0,248-0,48-0,24-1,49-1,158-1,501-1,50-1,247-0
2820	338-0,166-1,364-1,497-0
2821	552-1,81-0,414-0,265-1,250-1,264-1,252-1
2822	376-1,96-0,305-0,162-1,128-0,492-0,161-1
2823	321-1,59-0,190-1,405-1,170-0,243-1,60-1,208-1,61-1,191-0,181-0,273-1,242-0,62-0,322-0,528-1,518-1,319-0
2824	130-1,489-1,533-1,361-0,160-1,129-0
2825	10-1,532-1,11-0,301-0,12-1
2826	100-0,280-0,308-1,349-1
2827	89-0,356-0
2828	361-0,533-1,489-1,130-1,237-0,290-1
2829	229-0,488-0,546-1,218-0,371-1,219-1,372-1,220-1,213-0,221-0,373-0
2830	373-1,222-0,522-1,504-1
2831	490-1
2832	131-0,237-0,130-1,489-1,533-1,361-0,160-1,129-0,161-1,375-0,128-0,162-1,305-0,96-0,376-1,99-1
2834	91-1,359-0,432-0,90-1,447-1
2835	111-1,112-1,245-1,159-1
2836	116-1,433-1,271-0,36-1,56-1,149-1
2838	232-1,475-1,545-0,231-0,485-0,544-0
2839	259-1,85-1,76-1,86-0,517-1,78-1,454-0,88-0,79-0,455-1,307-1,505-1,456-0
2840	48-1,248-1,412-1,114-0,23-0
2841	44-0
